Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2010,2010,2010,2,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,5616185,,,0
S4,2010,2010,2010,2,0,2,Export,12,Algeria,DZA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,52217,,,0
S4,2010,2010,2010,2,0,2,Export,20,Andorra,AND,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,1095849,,,0
S4,2010,2010,2010,2,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,134899,,,0
S4,2010,2010,2010,2,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,23190455,,,0
S4,2010,2010,2010,2,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,1085884487,,,0
S4,2010,2010,2010,2,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,1355346311,,,0
S4,2010,2010,2010,2,0,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,530374,,,0
S4,2010,2010,2010,2,0,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,35942910,,,0
S4,2010,2010,2010,2,0,2,Export,50,Bangladesh,BGD,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,640987,,,0
S4,2010,2010,2010,2,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,242040,,,0
S4,2010,2010,2010,2,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,4649506095,,,0
S4,2010,2010,2010,2,0,2,Export,64,Bhutan,BTN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,1749,,,0
S4,2010,2010,2010,2,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,705034,,,0
S4,2010,2010,2010,2,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,3484291,,,0
S4,2010,2010,2010,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,345574788,,,0
S4,2010,2010,2010,2,0,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,2620910,,,0
S4,2010,2010,2010,2,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,115551028,,,0
S4,2010,2010,2010,2,0,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,26554800,,,0
S4,2010,2010,2010,2,0,2,Export,116,Cambodia,KHM,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,249967,,,0
S4,2010,2010,2010,2,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,2958430125,,,0
S4,2010,2010,2010,2,0,2,Export,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,800458,,,0
S4,2010,2010,2010,2,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,336048,,,0
S4,2010,2010,2010,2,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,92982371,,,0
S4,2010,2010,2010,2,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,196251114797,,,0
S4,2010,2010,2010,2,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,10274833,,,0
S4,2010,2010,2010,2,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,814657319,,,0
S4,2010,2010,2010,2,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,49039289,,,0
S4,2010,2010,2010,2,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,8954655,,,0
S4,2010,2010,2010,2,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,10900074446,,,0
S4,2010,2010,2010,2,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,1563084843,,,0
S4,2010,2010,2010,2,0,2,Export,212,Dominica,DMA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,25569,,,0
S4,2010,2010,2010,2,0,2,Export,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,742359,,,0
S4,2010,2010,2010,2,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,5914150,,,0
S4,2010,2010,2010,2,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,7252641,,,0
S4,2010,2010,2010,2,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,1527683,,,0
S4,2010,2010,2010,2,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,59880010,,,0
S4,2010,2010,2010,2,0,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,906925,,,0
S4,2010,2010,2010,2,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,468203562,,,0
S4,2010,2010,2010,2,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,5726847859,,,0
S4,2010,2010,2010,2,0,2,Export,258,French Polynesia,PYF,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,431387,,,0
S4,2010,2010,2010,2,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,1745208,,,0
S4,2010,2010,2010,2,0,2,Export,275,State of Palestine,PSE,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,3061778,,,0
S4,2010,2010,2010,2,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,27472007522,,,4
S4,2010,2010,2010,2,0,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,487977,,,0
S4,2010,2010,2010,2,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,90649201,,,0
S4,2010,2010,2010,2,0,2,Export,304,Greenland,GRL,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,155114,,,0
S4,2010,2010,2010,2,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,9296535,,,0
S4,2010,2010,2010,2,0,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,126100,,,0
S4,2010,2010,2010,2,0,2,Export,340,Honduras,HND,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,2505761,,,0
S4,2010,2010,2010,2,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,42838522267,,,0
S4,2010,2010,2010,2,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,3499171000,,,0
S4,2010,2010,2010,2,0,2,Export,352,Iceland,ISL,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,1736370,,,0
S4,2010,2010,2010,2,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,2290479864,,,0
S4,2010,2010,2010,2,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,5922199256,,,4
S4,2010,2010,2010,2,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,1027449000,,,0
S4,2010,2010,2010,2,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,2052028201,,,0
S4,2010,2010,2010,2,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,6799270,,,0
S4,2010,2010,2010,2,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,3157312,,,0
S4,2010,2010,2010,2,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,19945625736,,,0
S4,2010,2010,2010,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,8824603,,,0
S4,2010,2010,2010,2,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,30263242,,,0
S4,2010,2010,2010,2,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,36752904,,,0
S4,2010,2010,2010,2,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,12889778366,,,0
S4,2010,2010,2010,2,0,2,Export,414,Kuwait,KWT,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,12414107,,,0
S4,2010,2010,2010,2,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,806625,,,0
S4,2010,2010,2010,2,0,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,467454,,,0
S4,2010,2010,2010,2,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,165440875,,,0
S4,2010,2010,2010,2,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,145275834,,,0
S4,2010,2010,2010,2,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,147611370,,,0
S4,2010,2010,2010,2,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,60242807,,,0
S4,2010,2010,2010,2,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,4005781,,,0
S4,2010,2010,2010,2,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,725821,,,0
S4,2010,2010,2010,2,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,2897644,,,0
S4,2010,2010,2010,2,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,23314620546,,,0
S4,2010,2010,2010,2,0,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,56780,,,0
S4,2010,2010,2010,2,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,9548452,,,0
S4,2010,2010,2010,2,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,3456163,,,0
S4,2010,2010,2010,2,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,15550720947,,,0
S4,2010,2010,2010,2,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,11025781721,,,0
S4,2010,2010,2010,2,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,830568,,,0
S4,2010,2010,2010,2,0,2,Export,499,Montenegro,MNE,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,522370,,,0
S4,2010,2010,2010,2,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,6452477,,,0
S4,2010,2010,2010,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,5570,,,0
S4,2010,2010,2010,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,36368929460,,,0
S4,2010,2010,2010,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,302882,,,0
S4,2010,2010,2010,2,0,2,Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,507269,,,0
S4,2010,2010,2010,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,,,139611102,,,4
S4,2010,2010,2010,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,841211,,,0
S4,2010,2010,2010,2,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,467507,,,0
S4,2010,2010,2010,2,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,1173831,,,0
S4,2010,2010,2010,2,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,351287320,,,0
S4,2010,2010,2010,2,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,5079767,,,0
S4,2010,2010,2010,2,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,118472080,,,0
S4,2010,2010,2010,2,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,874555,,,4
S4,2010,2010,2010,2,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,8569560,,,0
S4,2010,2010,2010,2,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,4148718115,,,0
S4,2010,2010,2010,2,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,218800818,,,0
S4,2010,2010,2010,2,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,371733396,,,0
S4,2010,2010,2010,2,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,132926091,,,0
S4,2010,2010,2010,2,0,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,603565,,,0
S4,2010,2010,2010,2,0,2,Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,46039,,,0
S4,2010,2010,2010,2,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,37403,,,0
S4,2010,2010,2010,2,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,82077703,,,0
S4,2010,2010,2010,2,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,679649,,,0
S4,2010,2010,2010,2,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,87375713,,,0
S4,2010,2010,2010,2,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,612610796,,,0
S4,2010,2010,2010,2,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,29418157585,,,4
S4,2010,2010,2010,2,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,750413943,,,4
S4,2010,2010,2010,2,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,2170754751,,,0
S4,2010,2010,2010,2,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,203463784,,,0
S4,2010,2010,2010,2,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,355830264,,,4
S4,2010,2010,2010,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,709202,,,4
S4,2010,2010,2010,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,1129943908,,,0
S4,2010,2010,2010,2,0,2,Export,736,Fmr Sudan,SDN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,504,,,0
S4,2010,2010,2010,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,224286,,,0
S4,2010,2010,2010,2,0,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,240541,,,4
S4,2010,2010,2010,2,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,2073201979,,,0
S4,2010,2010,2010,2,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,938914553,,,0
S4,2010,2010,2010,2,0,2,Export,760,Syria,SYR,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,297643,,,0
S4,2010,2010,2010,2,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,18205693381,,,0
S4,2010,2010,2010,2,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,1013447,,,0
S4,2010,2010,2010,2,0,2,Export,776,Tonga,TON,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,79,,,0
S4,2010,2010,2010,2,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,2179712,,,0
S4,2010,2010,2010,2,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,53882417,,,0
S4,2010,2010,2010,2,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,133809043,,,0
S4,2010,2010,2010,2,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,6191483,,,0
S4,2010,2010,2010,2,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,3614821,,,0
S4,2010,2010,2010,2,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,20115101,,,0
S4,2010,2010,2010,2,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,8936437065,,,0
S4,2010,2010,2010,2,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,1494429,,,0
S4,2010,2010,2010,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,44535244974,,,0
S4,2010,2010,2010,2,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,28229,,,0
S4,2010,2010,2010,2,0,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,1257500,,,0
S4,2010,2010,2010,2,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,22758,,,0
S4,2010,2010,2010,2,0,2,Export,887,Yemen,YEM,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,,,,,,,421464,,,0
S4,2010,2010,2010,2,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,75,Office machines and automatic data-processing machines,1,No Quantity,0,,,,0,,388748,,,4
S4,2010,2010,2010,2,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,6145589,,,0
S4,2010,2010,2010,2,0,2,Export,12,Algeria,DZA,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,1755722,,,0
S4,2010,2010,2010,2,0,2,Export,20,Andorra,AND,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,5324935,,,0
S4,2010,2010,2010,2,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,855340,,,0
S4,2010,2010,2010,2,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,55831143,,,0
S4,2010,2010,2010,2,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,860600188,,,0
S4,2010,2010,2010,2,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,2247761489,,,0
S4,2010,2010,2010,2,0,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,518404,,,0
S4,2010,2010,2010,2,0,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,7061753,,,0
S4,2010,2010,2010,2,0,2,Export,50,Bangladesh,BGD,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,7593569,,,0
S4,2010,2010,2010,2,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,6818145,,,0
S4,2010,2010,2010,2,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,4479726673,,,0
S4,2010,2010,2010,2,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,0,,,,0,,2146340,,,0
S4,2010,2010,2010,2,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,4783764,,,0
S4,2010,2010,2010,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,1556342855,,,0
S4,2010,2010,2010,2,0,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,34471853,,,0
S4,2010,2010,2010,2,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,,,,,,,264409777,,,0
S4,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,76,Telecommunications and sound-recording and reproducing apparatus and equipment,1,No Quantity,0,,,,0,,1667356,,,4
