Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,246863448,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,21626339,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,208456992,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,1171565296,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,360902163,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,122984824,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,1205494,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,82449123,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,03,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",1,No Quantity,,,,,,,70439281,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,2143141148,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,34580932,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,1108300204,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,4116735,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,27424912,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,7761464,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,751658,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,7236245,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,748645100,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,04,Cereals and cereal preparations,1,No Quantity,,,,,,,46100020,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,176691515,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,250293348,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,22884097,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,110703706,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,90741927,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,1014864476,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,73841753,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,145133959,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,1332725852,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,05,Vegetables and fruit,1,No Quantity,,,,,,,2459066888,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,139395935,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,80405506,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,6343167,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,9851498,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,2186218,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,46596004,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,645548,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,31339750,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,2514746,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,06,"Sugars, sugar preparations and honey",1,No Quantity,,,,,,,59842986,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,12285848,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,42847893,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,20504523,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,42242528,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,7505378,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,54406625,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,49430896,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,21956905,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,166142836,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,07,"Coffee, tea, cocoa, spices, and manufactures thereof",1,No Quantity,,,,,,,123712962,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,81580198,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,17525221,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,20363678,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,14838738,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,117401807,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,47779343,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,34274892,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,17075914,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,118625852,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,08,Feeding stuff for animals (not including unmilled cereals),1,No Quantity,,,,,,,183308530,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,308295175,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,122475692,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,171408578,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,31683879,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,380387,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,81339278,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,807762,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,35095716,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,8766809,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,09,Miscellaneous edible products and preparations,1,No Quantity,,,,,,,59233985,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,11,Beverages,1,No Quantity,,,,,,,464886771,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,11,Beverages,1,No Quantity,,,,,,,26574049,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,11,Beverages,1,No Quantity,,,,,,,1582591501,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,11,Beverages,1,No Quantity,,,,,,,27520590,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,11,Beverages,1,No Quantity,,,,,,,10329458,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,11,Beverages,1,No Quantity,,,,,,,6125181,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,11,Beverages,1,No Quantity,,,,,,,1006852,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,11,Beverages,1,No Quantity,,,,,,,2422535,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,11,Beverages,1,No Quantity,,,,,,,856176,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,11,Beverages,1,No Quantity,,,,,,,14196400,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,19049330,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,18237023,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,12291873,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,10557149,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,6551705,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,4235751,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,4641218,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,81000,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,12,Tobacco and tobacco manufactures,1,No Quantity,,,,,,,31211946,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,21,"Hides, skins and furskins, raw",1,No Quantity,,,,,,,672123908,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,21,"Hides, skins and furskins, raw",1,No Quantity,,,,,,,84793,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,21,"Hides, skins and furskins, raw",1,No Quantity,,,,,,,66818961,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,21,"Hides, skins and furskins, raw",1,No Quantity,,,,,,,3434765,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,21,"Hides, skins and furskins, raw",1,No Quantity,,,,,,,243148,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,21,"Hides, skins and furskins, raw",1,No Quantity,,,,,,,465512,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,21,"Hides, skins and furskins, raw",1,No Quantity,,,,,,,244432,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,239166393,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,4089435,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,1412939,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,3359657,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,152510073,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,2516351,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,57874260,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,7430391,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,1415612,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,22,Oil-seeds and oleaginous fruits,1,No Quantity,,,,,,,85454872,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,662298,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,7527534,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,120540212,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,1519441,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,204293208,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,5866156,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,19598534,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,33287176,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,446997399,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,23,Crude rubber (including synthetic and reclaimed),1,No Quantity,,,,,,,43191436,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,827183029,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,46076311,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,161574278,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,7696975,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,3062896735,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,4804278,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,699,India,IND,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,68615480,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,699,India,IND,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,4164805,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,704,Viet Nam,VNM,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,776287027,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,704,Viet Nam,VNM,,,,,,,,24,Cork and wood,1,No Quantity,,,,,,,8854062,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,172106664,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,738353,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,251,France,FRA,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,95046789,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,251,France,FRA,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,2726945,,,0
S4,2015,2015,2015,2,0,1,Import,156,China,CHN,643,Russian Federation,RUS,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,835571122,,,0
S4,2015,2015,2015,2,0,2,Export,156,China,CHN,643,Russian Federation,RUS,,,,,,,,25,Pulp and waste paper,1,No Quantity,,,,,,,308432,,,0
